avg_cell_voltage;charging_current;max_cell_voltage;min_cell_voltage;max_cell_temp;min_cell_temp;soc;timestamp;;
3.94;-180.6;3.94;3.94;33;31;55.5;299.6;;
3.94;-180.6;3.94;3.94;33;31;55.5;299.74;;
3.94;-179.8;3.94;3.94;33;31;55.5;299.88;;
3.94;-179.8;3.94;3.94;33;31;55.5;300.02;;
3.94;-179.8;3.94;3.94;33;31;55.5;300.16;;
3.94;-179.8;3.94;3.94;33;31;55.5;300.3;;
3.94;-180;3.94;3.94;33;31;55.5;300.44;;
3.94;-180;3.94;3.94;33;31;55.5;300.58;;
3.94;-180;3.94;3.94;33;31;55.5;300.72;;
3.94;-180;3.94;3.94;33;31;55.5;300.86;;
3.94;-180;3.94;3.94;33;31;55.5;301;;
3.94;-180;3.94;3.94;33;31;55.5;301.14;;
3.94;-180;3.94;3.94;33;31;55.5;301.28;;
3.94;-180;3.94;3.94;33;31;55.5;301.42;;
3.94;-181;3.94;3.94;33;31;55.5;301.56;;
3.94;-181;3.94;3.94;33;31;55.5;301.7;;
3.94;-181;3.94;3.94;33;31;55.5;301.84;;
3.94;-181;3.94;3.94;33;31;55.5;301.98;;
3.94;-180.6;3.94;3.94;33;31;55.5;302.12;;
3.94;-180.6;3.94;3.94;33;31;55.5;302.26;;
3.94;-180.6;3.94;3.94;33;31;55.5;302.4;;
3.94;-180.6;3.94;3.94;33;31;55.5;302.54;;
3.94;-181;3.94;3.94;33;31;55.5;302.68;;
3.94;-181;3.94;3.94;33;31;55.5;302.82;;
3.94;-181;3.94;3.94;33;31;55.5;302.96;;
3.94;-181;3.94;3.94;33;31;55.5;303.1;;
3.94;-181.1;3.94;3.94;33;31;55.5;303.24;;
3.94;-181.1;3.94;3.94;33;31;55.5;303.38;;
3.94;-181.1;3.94;3.94;33;31;55.5;303.52;;
3.94;-181.1;3.94;3.94;33;31;55.5;303.66;;
3.94;-179.7;3.94;3.94;33;31;55.5;303.8;;
3.94;-179.7;3.94;3.94;33;31;55.5;303.94;;
3.94;-179.7;3.94;3.94;33;31;55.5;304.08;;
3.94;-179.7;3.94;3.94;33;31;55.5;304.22;;
3.94;-179.7;3.94;3.94;33;31;55.5;304.36;;
3.94;-179.7;3.94;3.94;33;31;55.5;304.5;;
3.94;-179.7;3.94;3.94;33;31;55.5;304.64;;
3.94;-179.7;3.94;3.94;33;31;55.5;304.78;;
3.94;-179.8;3.94;3.94;33;31;55.5;304.92;;
3.94;-179.8;3.94;3.94;33;31;55.5;305.06;;
3.94;-179.8;3.94;3.94;33;31;55.5;305.2;;
3.94;-179.8;3.94;3.94;33;31;55.5;305.34;;
3.94;-179.5;3.94;3.94;33;31;56;305.48;;
3.94;-179.5;3.94;3.94;33;31;56;305.62;;
3.94;-179.5;3.94;3.94;33;31;56;305.76;;
3.94;-179.5;3.94;3.94;33;31;56;305.9;;
3.94;-180.8;3.94;3.94;33;31;56;306.04;;
3.94;-180.8;3.94;3.94;33;31;56;306.18;;
3.94;-180.8;3.94;3.94;33;31;56;306.32;;
3.94;-180.8;3.94;3.94;33;31;56;306.46;;
3.94;-180.9;3.94;3.94;33;31;56;306.6;;
3.94;-180.9;3.94;3.94;33;31;56;306.74;;
3.94;-180.9;3.94;3.94;33;31;56;306.88;;
3.94;-180.9;3.94;3.94;33;31;56;307.02;;
3.94;-181;3.94;3.94;33;31;56;307.16;;
3.94;-181;3.94;3.94;33;31;56;307.3;;
3.94;-181;3.94;3.94;33;31;56;307.44;;
3.94;-181;3.94;3.94;33;31;56;307.58;;
3.94;-180.9;3.94;3.94;33;31;56;307.72;;
3.94;-180.9;3.94;3.94;33;31;56;307.86;;
3.94;-180.9;3.94;3.94;33;31;56;308;;
3.94;-180.9;3.94;3.94;33;31;56;308.14;;
3.94;-179.6;3.94;3.94;33;31;56;308.28;;
3.94;-179.6;3.94;3.94;33;31;56;308.42;;
3.94;-179.6;3.94;3.94;33;31;56;308.56;;
3.94;-179.6;3.94;3.94;33;31;56;308.7;;
3.94;-179.7;3.94;3.94;33;31;56;308.84;;
3.94;-179.7;3.94;3.94;33;31;56;308.98;;
3.94;-179.7;3.94;3.94;33;31;56;309.12;;
3.94;-179.7;3.94;3.94;33;31;56;309.26;;
3.94;-179.8;3.94;3.94;33;31;56;309.4;;
3.94;-179.8;3.94;3.94;33;31;56;309.54;;
3.94;-179.8;3.94;3.94;33;31;56;309.68;;
3.94;-179.8;3.94;3.94;33;31;56;309.82;;
3.94;-179.9;3.94;3.94;33;31;56;309.96;;
3.94;-179.9;3.94;3.94;33;31;56;310.1;;
3.94;-179.9;3.94;3.94;33;31;56;310.24;;
3.94;-179.9;3.94;3.94;33;31;56;310.38;;
3.94;-181.1;3.94;3.94;33;31;56;310.52;;
3.94;-181.1;3.94;3.94;33;31;56;310.66;;
3.94;-181.1;3.94;3.94;33;31;56;310.8;;
3.94;-181.1;3.94;3.94;33;31;56;310.94;;
3.94;-180.9;3.94;3.94;33;31;56;311.08;;
3.94;-180.9;3.94;3.94;33;31;56;311.22;;
3.94;-180.9;3.94;3.94;33;31;56;311.36;;
3.94;-180.9;3.94;3.94;33;31;56;311.5;;
3.94;-179.6;3.94;3.94;33;31;56;311.64;;
3.94;-179.6;3.94;3.94;33;31;56;311.78;;
3.94;-179.6;3.94;3.94;33;31;56;311.92;;
3.94;-179.6;3.94;3.94;33;31;56;312.06;;
3.94;-179.7;3.94;3.94;33;31;56;312.2;;
3.94;-179.7;3.94;3.94;33;31;56;312.34;;
3.94;-179.7;3.94;3.94;33;31;56;312.48;;
3.94;-179.7;3.94;3.94;33;31;56;312.62;;
3.94;-179.7;3.94;3.94;33;31;56;312.76;;
3.94;-179.7;3.94;3.94;33;31;56;312.9;;
3.94;-179.7;3.94;3.94;33;31;56;313.04;;
3.94;-179.7;3.94;3.94;33;31;56;313.18;;
3.94;-180.9;3.94;3.94;33;31;56;313.32;;
3.94;-180.9;3.94;3.94;33;31;56;313.46;;
3.94;-180.9;3.94;3.94;33;31;56;313.6;;
3.94;-180.9;3.94;3.94;33;31;56;313.74;;
3.94;-181.2;3.94;3.94;33;31;56;313.88;;
3.94;-181.2;3.94;3.94;33;31;56;314.02;;
3.94;-181.2;3.94;3.94;33;31;56;314.16;;
3.94;-181.2;3.94;3.94;33;31;56;314.3;;
3.94;-179.7;3.94;3.94;33;31;56;314.44;;
3.94;-179.7;3.94;3.94;33;31;56;314.58;;
3.94;-179.7;3.94;3.94;33;31;56;314.72;;
3.94;-179.7;3.94;3.94;33;31;56;314.86;;
3.94;-179.5;3.94;3.94;33;31;56;315;;
3.94;-179.5;3.94;3.94;33;31;56;315.14;;
3.94;-179.5;3.94;3.94;33;31;56;315.28;;
3.94;-179.5;3.94;3.94;33;31;56;315.42;;
3.94;-180.9;3.94;3.94;33;31;56;315.56;;
3.94;-180.9;3.94;3.94;33;31;56;315.7;;
3.94;-180.9;3.94;3.94;33;31;56;315.84;;
3.94;-180.9;3.94;3.94;33;31;56;315.98;;
3.94;-181;3.94;3.94;33;31;56;316.12;;
3.94;-181;3.94;3.94;33;31;56;316.26;;
3.94;-181;3.94;3.94;33;31;56;316.4;;
3.94;-181;3.94;3.94;33;31;56;316.54;;
3.94;-181.1;3.94;3.94;33;31;56;316.68;;
3.94;-181.1;3.94;3.94;33;31;56;316.82;;
3.94;-181.1;3.94;3.94;33;31;56;316.96;;
3.94;-181.1;3.94;3.94;33;31;56;317.1;;
3.94;-177.4;3.94;3.94;33;31;56;317.24;;
3.94;-177.4;3.94;3.94;33;31;56;317.38;;
3.94;-177.4;3.94;3.94;33;31;56;317.52;;
3.94;-177.4;3.94;3.94;33;31;56;317.66;;
3.94;-173.1;3.94;3.94;33;31;56;317.8;;
3.94;-173.1;3.94;3.94;33;31;56;317.94;;
3.94;-173.1;3.94;3.94;33;31;56;318.08;;
3.94;-173.1;3.94;3.94;33;31;56;318.22;;
3.94;-167.3;3.94;3.94;33;31;56;318.36;;
3.94;-167.3;3.94;3.94;33;31;56;318.5;;
3.94;-167.3;3.94;3.94;33;31;56;318.64;;
3.94;-167.3;3.94;3.94;33;31;56;318.78;;
3.92;-161.4;3.92;3.92;33;31;56;318.92;;
3.92;-161.4;3.92;3.92;33;31;56;319.06;;
3.92;-161.4;3.92;3.92;33;31;56;319.2;;
3.92;-161.4;3.92;3.92;33;31;56;319.34;;
3.92;-157.4;3.92;3.92;33;31;56;319.48;;
3.92;-157.4;3.92;3.92;33;31;56;319.62;;
3.92;-157.4;3.92;3.92;33;31;56;319.76;;
3.92;-157.4;3.92;3.92;33;31;56;319.9;;
3.92;-152.4;3.92;3.92;33;31;56;320.04;;
3.92;-152.4;3.92;3.92;33;31;56;320.18;;
3.92;-152.4;3.92;3.92;33;31;56;320.32;;
3.92;-152.4;3.92;3.92;33;31;56;320.46;;
3.92;-146.4;3.92;3.92;33;31;56;320.6;;
3.92;-146.4;3.92;3.92;33;31;56;320.74;;
3.92;-146.4;3.92;3.92;33;31;56;320.88;;
3.92;-146.4;3.92;3.92;33;31;56;321.02;;
3.92;-143.5;3.92;3.92;33;31;56;321.16;;
3.92;-143.5;3.92;3.92;33;31;56;321.3;;
3.92;-143.5;3.92;3.92;33;31;56;321.44;;
3.92;-143.5;3.92;3.92;33;31;56;321.58;;
3.92;-143.6;3.92;3.92;33;31;56;321.72;;
3.92;-143.6;3.92;3.92;33;31;56;321.86;;
3.92;-143.6;3.92;3.92;33;31;56;322;;
3.92;-143.6;3.92;3.92;33;31;56;322.14;;
3.92;-143.7;3.92;3.92;33;31;56;322.28;;
3.92;-143.7;3.92;3.92;33;31;56;322.42;;
3.92;-143.7;3.92;3.92;33;31;56;322.56;;
3.92;-143.7;3.92;3.92;33;31;56;322.7;;
3.92;-143.7;3.92;3.92;33;31;56;322.84;;
3.92;-143.7;3.92;3.92;33;31;56;322.98;;
3.92;-143.7;3.92;3.92;33;31;56;323.12;;
3.92;-143.7;3.92;3.92;33;31;56;323.26;;
3.92;-143.6;3.92;3.92;33;31;56;323.4;;
3.92;-143.6;3.92;3.92;33;31;56;323.54;;
3.92;-143.6;3.92;3.92;33;31;56;323.68;;
3.92;-143.6;3.92;3.92;33;31;56;323.82;;
3.92;-143.5;3.92;3.92;33;31;56.5;323.96;;
3.92;-143.5;3.92;3.92;33;31;56.5;324.1;;
3.92;-143.5;3.92;3.92;33;31;56.5;324.24;;
3.92;-143.5;3.92;3.92;33;31;56.5;324.38;;
3.92;-143.4;3.92;3.92;33;31;56.5;324.52;;
3.92;-143.4;3.92;3.92;33;31;56.5;324.66;;
3.92;-143.4;3.92;3.92;33;31;56.5;324.8;;
3.92;-143.4;3.92;3.92;33;31;56.5;324.94;;
3.92;-144.3;3.92;3.92;33;31;56.5;325.08;;
3.92;-144.3;3.92;3.92;33;31;56.5;325.22;;
3.92;-144.3;3.92;3.92;33;31;56.5;325.36;;
3.92;-144.3;3.92;3.92;33;31;56.5;325.5;;
3.92;-144.6;3.92;3.92;33;31;56.5;325.64;;
3.92;-144.6;3.92;3.92;33;31;56.5;325.78;;
3.92;-144.6;3.92;3.92;33;31;56.5;325.92;;
3.92;-144.6;3.92;3.92;33;31;56.5;326.06;;
3.92;-144.6;3.92;3.92;33;31;56.5;326.2;;
3.92;-144.6;3.92;3.92;33;31;56.5;326.34;;
3.92;-144.6;3.92;3.92;33;31;56.5;326.48;;
3.92;-144.6;3.92;3.92;33;31;56.5;326.62;;
3.92;-144.4;3.92;3.92;34;31;56.5;326.76;;
3.92;-144.4;3.92;3.92;34;31;56.5;326.9;;
3.92;-144.4;3.92;3.92;34;31;56.5;327.04;;
3.92;-144.4;3.92;3.92;34;31;56.5;327.18;;
3.92;-144.3;3.92;3.92;34;31;56.5;327.32;;
3.92;-144.3;3.92;3.92;34;31;56.5;327.46;;
3.92;-144.3;3.92;3.92;34;31;56.5;327.6;;
3.92;-144.3;3.92;3.92;34;31;56.5;327.74;;
3.92;-144.6;3.92;3.92;34;31;56.5;327.88;;
3.92;-144.6;3.92;3.92;34;31;56.5;328.02;;
3.92;-144.6;3.92;3.92;34;31;56.5;328.16;;
3.92;-144.6;3.92;3.92;34;31;56.5;328.3;;
3.92;-144.5;3.92;3.92;34;31;56.5;328.44;;
3.92;-144.5;3.92;3.92;34;31;56.5;328.58;;
3.92;-144.5;3.92;3.92;34;31;56.5;328.72;;
3.92;-144.5;3.92;3.92;34;31;56.5;328.86;;
3.92;-144.5;3.92;3.92;34;31;56.5;329;;
3.92;-144.5;3.92;3.92;34;31;56.5;329.14;;
3.92;-144.5;3.92;3.92;34;31;56.5;329.28;;
3.92;-144.5;3.92;3.92;34;31;56.5;329.42;;
3.92;-144.4;3.92;3.92;34;31;56.5;329.56;;
3.92;-144.4;3.92;3.92;34;31;56.5;329.7;;
3.92;-144.4;3.92;3.92;34;31;56.5;329.84;;
3.92;-144.4;3.92;3.92;34;31;56.5;329.98;;
3.92;-144.6;3.92;3.92;34;31;56.5;330.12;;
3.92;-144.6;3.92;3.92;34;31;56.5;330.26;;
3.92;-144.6;3.92;3.92;34;31;56.5;330.4;;
3.92;-144.6;3.92;3.92;34;31;56.5;330.54;;
3.92;-144.6;3.92;3.92;34;31;56.5;330.68;;
3.92;-144.6;3.92;3.92;34;31;56.5;330.82;;
3.92;-144.6;3.92;3.92;34;31;56.5;330.96;;
3.92;-144.6;3.92;3.92;34;31;56.5;331.1;;
3.92;-144.4;3.92;3.92;34;31;56.5;331.24;;
3.92;-144.4;3.92;3.92;34;31;56.5;331.38;;
3.92;-144.4;3.92;3.92;34;31;56.5;331.52;;
3.92;-144.4;3.92;3.92;34;31;56.5;331.66;;
3.92;-144.3;3.92;3.92;34;31;56.5;331.8;;
3.92;-144.3;3.92;3.92;34;31;56.5;331.94;;
3.92;-144.3;3.92;3.92;34;31;56.5;332.08;;
3.92;-144.3;3.92;3.92;34;31;56.5;332.22;;
3.92;-144.5;3.92;3.92;34;31;56.5;332.36;;
3.92;-144.5;3.92;3.92;34;31;56.5;332.5;;
3.92;-144.5;3.92;3.92;34;31;56.5;332.64;;
3.92;-144.5;3.92;3.92;34;31;56.5;332.78;;
3.92;-144.4;3.92;3.92;34;31;56.5;332.92;;
3.92;-144.4;3.92;3.92;34;31;56.5;333.06;;
3.92;-144.4;3.92;3.92;34;31;56.5;333.2;;
3.92;-144.4;3.92;3.92;34;31;56.5;333.34;;
3.92;-144.4;3.92;3.92;34;31;56.5;333.48;;
3.92;-144.4;3.92;3.92;34;31;56.5;333.62;;
3.92;-144.4;3.92;3.92;34;31;56.5;333.76;;
3.92;-144.4;3.92;3.92;34;31;56.5;333.9;;
3.92;-144.4;3.92;3.92;34;31;56.5;334.04;;
3.92;-144.4;3.92;3.92;34;31;56.5;334.18;;
3.92;-144.4;3.92;3.92;34;31;56.5;334.32;;
3.92;-144.4;3.92;3.92;34;31;56.5;334.46;;
3.92;-144.6;3.92;3.92;34;31;56.5;334.6;;
3.92;-144.6;3.92;3.92;34;31;56.5;334.74;;
3.92;-144.6;3.92;3.92;34;31;56.5;334.88;;
3.92;-144.6;3.92;3.92;34;31;56.5;335.02;;
3.92;-144.6;3.92;3.92;34;31;56.5;335.16;;
3.92;-144.6;3.92;3.92;34;31;56.5;335.3;;
3.92;-144.6;3.92;3.92;34;31;56.5;335.44;;
3.92;-144.6;3.92;3.92;34;31;56.5;335.58;;
3.92;-144.5;3.92;3.92;34;31;56.5;335.72;;
3.92;-144.5;3.92;3.92;34;31;56.5;335.86;;
3.92;-144.5;3.92;3.92;34;31;56.5;336;;
3.92;-144.5;3.92;3.92;34;31;56.5;336.14;;
3.92;-144.4;3.92;3.92;34;31;56.5;336.28;;
3.92;-144.4;3.92;3.92;34;31;56.5;336.42;;
3.92;-144.4;3.92;3.92;34;31;56.5;336.56;;
3.92;-144.4;3.92;3.92;34;31;56.5;336.7;;
3.92;-144.4;3.92;3.92;34;31;56.5;336.84;;
3.92;-144.4;3.92;3.92;34;31;56.5;336.98;;
3.92;-144.4;3.92;3.92;34;31;56.5;337.12;;
3.92;-144.4;3.92;3.92;34;31;56.5;337.26;;
3.92;-144.5;3.92;3.92;34;31;56.5;337.4;;
3.92;-144.5;3.92;3.92;34;31;56.5;337.54;;
3.92;-144.5;3.92;3.92;34;31;56.5;337.68;;
3.92;-144.5;3.92;3.92;34;31;56.5;337.82;;
3.92;-144.5;3.92;3.92;34;31;56.5;337.96;;
3.92;-144.5;3.92;3.92;34;31;56.5;338.1;;
3.92;-144.5;3.92;3.92;34;31;56.5;338.24;;
3.92;-144.5;3.92;3.92;34;31;56.5;338.38;;
3.92;-144.3;3.92;3.92;34;31;56.5;338.52;;
3.92;-144.3;3.92;3.92;34;31;56.5;338.66;;
3.92;-144.3;3.92;3.92;34;31;56.5;338.8;;
3.92;-144.3;3.92;3.92;34;31;56.5;338.94;;
3.92;-144.6;3.92;3.92;34;31;56.5;339.08;;
3.92;-144.6;3.92;3.92;34;31;56.5;339.22;;
3.92;-144.6;3.92;3.92;34;31;56.5;339.36;;
3.92;-144.6;3.92;3.92;34;31;56.5;339.5;;
3.92;-144.5;3.92;3.92;34;31;56.5;339.64;;
3.92;-144.5;3.92;3.92;34;31;56.5;339.78;;
3.92;-144.5;3.92;3.92;34;31;56.5;339.92;;
3.92;-144.5;3.92;3.92;34;31;56.5;340.06;;
3.92;-144.5;3.92;3.92;34;31;56.5;340.2;;
3.92;-144.5;3.92;3.92;34;31;56.5;340.34;;
3.92;-144.5;3.92;3.92;34;31;56.5;340.48;;
3.92;-144.5;3.92;3.92;34;31;56.5;340.62;;
3.92;-144.5;3.92;3.92;34;31;56.5;340.76;;
3.92;-144.5;3.92;3.92;34;31;56.5;340.9;;
3.92;-144.5;3.92;3.92;34;31;56.5;341.04;;
3.92;-144.5;3.92;3.92;34;31;56.5;341.18;;
3.92;-144.5;3.92;3.92;34;31;56.5;341.32;;
3.92;-144.5;3.92;3.92;34;31;56.5;341.46;;
3.92;-144.5;3.92;3.92;34;31;56.5;341.6;;
3.92;-144.5;3.92;3.92;34;31;56.5;341.74;;
3.92;-144.5;3.92;3.92;34;31;56.5;341.88;;
3.92;-144.5;3.92;3.92;34;31;56.5;342.02;;
3.92;-144.5;3.92;3.92;34;31;56.5;342.16;;
3.92;-144.5;3.92;3.92;34;31;56.5;342.3;;
3.92;-144.6;3.92;3.92;34;31;56.5;342.44;;
3.92;-144.6;3.92;3.92;34;31;56.5;342.58;;
3.92;-144.6;3.92;3.92;34;31;56.5;342.72;;
3.92;-144.6;3.92;3.92;34;31;56.5;342.86;;
3.92;-144.4;3.92;3.92;34;31;56.5;343;;
3.92;-144.4;3.92;3.92;34;31;56.5;343.14;;
3.92;-144.4;3.92;3.92;34;31;56.5;343.28;;
3.92;-144.4;3.92;3.92;34;31;56.5;343.42;;
3.92;-144.2;3.92;3.92;34;31;56.5;343.56;;
3.92;-144.2;3.92;3.92;34;31;56.5;343.7;;
3.92;-144.2;3.92;3.92;34;31;56.5;343.84;;
3.92;-144.2;3.92;3.92;34;31;56.5;343.98;;
3.92;-144.4;3.92;3.92;34;31;56.5;344.12;;
3.92;-144.4;3.92;3.92;34;31;56.5;344.26;;
3.92;-144.4;3.92;3.92;34;31;56.5;344.4;;
3.92;-144.4;3.92;3.92;34;31;56.5;344.54;;
3.92;-144.6;3.92;3.92;34;31;56.5;344.68;;
3.92;-144.6;3.92;3.92;34;31;56.5;344.82;;
3.92;-144.6;3.92;3.92;34;31;56.5;344.96;;
3.92;-144.6;3.92;3.92;34;31;56.5;345.1;;
3.92;-144.4;3.92;3.92;34;31;56.5;345.24;;
3.92;-144.4;3.92;3.92;34;31;56.5;345.38;;
3.92;-144.4;3.92;3.92;34;31;56.5;345.52;;
3.92;-144.4;3.92;3.92;34;31;56.5;345.66;;
3.92;-144.3;3.92;3.92;34;31;57;345.8;;
3.92;-144.3;3.92;3.92;34;31;57;345.94;;
3.92;-144.3;3.92;3.92;34;31;57;346.08;;
3.92;-144.3;3.92;3.92;34;31;57;346.22;;
3.92;-144.4;3.92;3.92;34;31;57;346.36;;
3.92;-144.4;3.92;3.92;34;31;57;346.5;;
3.92;-144.4;3.92;3.92;34;31;57;346.64;;
3.92;-144.4;3.92;3.92;34;31;57;346.78;;
3.92;-144.4;3.92;3.92;34;31;57;346.92;;
3.92;-144.4;3.92;3.92;34;31;57;347.06;;
3.92;-144.4;3.92;3.92;34;31;57;347.2;;
3.92;-144.4;3.92;3.92;34;31;57;347.34;;
3.92;-144.5;3.92;3.92;34;31;57;347.48;;
3.92;-144.5;3.92;3.92;34;31;57;347.62;;
3.92;-144.5;3.92;3.92;34;31;57;347.76;;
3.92;-144.5;3.92;3.92;34;31;57;347.9;;
3.92;-144.5;3.92;3.92;34;31;57;348.04;;
3.92;-144.5;3.92;3.92;34;31;57;348.18;;
3.92;-144.5;3.92;3.92;34;31;57;348.32;;
3.92;-144.5;3.92;3.92;34;31;57;348.46;;
3.92;-144.6;3.92;3.92;34;31;57;348.6;;
3.92;-144.6;3.92;3.92;34;31;57;348.74;;
3.92;-144.6;3.92;3.92;34;31;57;348.88;;
3.92;-144.6;3.92;3.92;34;31;57;349.02;;
3.92;-144.2;3.92;3.92;34;31;57;349.16;;
3.92;-144.2;3.92;3.92;34;31;57;349.3;;
3.92;-144.2;3.92;3.92;34;31;57;349.44;;
3.92;-144.2;3.92;3.92;34;31;57;349.58;;
3.92;-144.3;3.92;3.92;34;31;57;349.72;;
3.92;-144.3;3.92;3.92;34;31;57;349.86;;
3.92;-144.3;3.92;3.92;34;31;57;350;;
3.92;-144.3;3.92;3.92;34;31;57;350.14;;
3.92;-144.5;3.92;3.92;34;31;57;350.28;;
3.92;-144.5;3.92;3.92;34;31;57;350.42;;
3.92;-144.5;3.92;3.92;34;31;57;350.56;;
3.92;-144.5;3.92;3.92;34;31;57;350.7;;
3.92;-144.5;3.92;3.92;34;31;57;350.84;;
3.92;-144.5;3.92;3.92;34;31;57;350.98;;
3.92;-144.5;3.92;3.92;34;31;57;351.12;;
3.92;-144.5;3.92;3.92;34;31;57;351.26;;
3.92;-144.6;3.92;3.92;34;31;57;351.4;;
3.92;-144.6;3.92;3.92;34;31;57;351.54;;
3.92;-144.6;3.92;3.92;34;31;57;351.68;;
3.92;-144.6;3.92;3.92;34;31;57;351.82;;
3.92;-144.3;3.92;3.92;34;31;57;351.96;;
3.92;-144.3;3.92;3.92;34;31;57;352.1;;
3.92;-144.3;3.92;3.92;34;31;57;352.24;;
3.92;-144.3;3.92;3.92;34;31;57;352.38;;
3.92;-144.4;3.92;3.92;34;31;57;352.52;;
3.92;-144.4;3.92;3.92;34;31;57;352.66;;
3.92;-144.4;3.92;3.92;34;31;57;352.8;;
3.92;-144.4;3.92;3.92;34;31;57;352.94;;
3.92;-144.6;3.92;3.92;34;31;57;353.08;;
3.92;-144.6;3.92;3.92;34;31;57;353.22;;
3.92;-144.6;3.92;3.92;34;31;57;353.36;;
3.92;-144.6;3.92;3.92;34;31;57;353.5;;
3.92;-144.7;3.92;3.92;34;31;57;353.64;;
3.92;-144.7;3.92;3.92;34;31;57;353.78;;
3.92;-144.7;3.92;3.92;34;31;57;353.92;;
3.92;-144.7;3.92;3.92;34;31;57;354.06;;
3.92;-144.5;3.92;3.92;34;31;57;354.2;;
3.92;-144.5;3.92;3.92;34;31;57;354.34;;
3.92;-144.5;3.92;3.92;34;31;57;354.48;;
3.92;-144.5;3.92;3.92;34;31;57;354.62;;
3.92;-144.3;3.92;3.92;34;31;57;354.76;;
3.92;-144.3;3.92;3.92;34;31;57;354.9;;
3.92;-144.3;3.92;3.92;34;31;57;355.04;;
3.92;-144.3;3.92;3.92;34;31;57;355.18;;
3.92;-144.4;3.92;3.92;34;31;57;355.32;;
3.92;-144.4;3.92;3.92;34;31;57;355.46;;
3.92;-144.4;3.92;3.92;34;31;57;355.6;;
3.92;-144.4;3.92;3.92;34;31;57;355.74;;
3.92;-144.5;3.92;3.92;34;31;57;355.88;;
3.92;-144.5;3.92;3.92;34;31;57;356.02;;
3.92;-144.5;3.92;3.92;34;31;57;356.16;;
3.92;-144.5;3.92;3.92;34;31;57;356.3;;
3.92;-144.5;3.92;3.92;34;31;57;356.44;;
3.92;-144.5;3.92;3.92;34;31;57;356.58;;
3.92;-144.5;3.92;3.92;34;31;57;356.72;;
3.92;-144.5;3.92;3.92;34;31;57;356.86;;
3.92;-144.5;3.92;3.92;34;31;57;357;;
3.92;-144.5;3.92;3.92;34;31;57;357.14;;
3.92;-144.5;3.92;3.92;34;31;57;357.28;;
3.92;-144.5;3.92;3.92;34;31;57;357.42;;
3.92;-144.3;3.92;3.92;34;31;57;357.56;;
3.92;-144.3;3.92;3.92;34;31;57;357.7;;
3.92;-144.3;3.92;3.92;34;31;57;357.84;;
3.92;-144.3;3.92;3.92;34;31;57;357.98;;
3.92;-144.4;3.92;3.92;34;31;57;358.12;;
3.92;-144.4;3.92;3.92;34;31;57;358.26;;
3.92;-144.4;3.92;3.92;34;31;57;358.4;;
3.92;-144.4;3.92;3.92;34;31;57;358.54;;
3.92;-144.4;3.92;3.92;34;31;57;358.68;;
3.92;-144.4;3.92;3.92;34;31;57;358.82;;
3.92;-144.4;3.92;3.92;34;31;57;358.96;;
3.92;-144.4;3.92;3.92;34;31;57;359.1;;
3.92;-144.3;3.92;3.92;34;31;57;359.24;;
3.92;-144.3;3.92;3.92;34;31;57;359.38;;
3.92;-144.3;3.92;3.92;34;31;57;359.52;;
3.92;-144.3;3.92;3.92;34;31;57;359.66;;
3.92;-144.4;3.92;3.92;34;31;57;359.8;;
3.92;-144.4;3.92;3.92;34;31;57;359.94;;
3.92;-144.4;3.92;3.92;34;31;57;360.08;;
3.92;-144.4;3.92;3.92;34;31;57;360.22;;
3.92;-144.3;3.92;3.92;34;31;57;360.36;;
3.92;-144.3;3.92;3.92;34;31;57;360.5;;
3.92;-144.3;3.92;3.92;34;31;57;360.64;;
3.92;-144.3;3.92;3.92;34;31;57;360.78;;
3.92;-144.5;3.92;3.92;34;31;57;360.92;;
3.92;-144.5;3.92;3.92;34;31;57;361.06;;
3.92;-144.5;3.92;3.92;34;31;57;361.2;;
3.92;-144.5;3.92;3.92;34;31;57;361.34;;
3.92;-144.4;3.92;3.92;34;31;57;361.48;;
3.92;-144.4;3.92;3.92;34;31;57;361.62;;
3.92;-144.4;3.92;3.92;34;31;57;361.76;;
3.92;-144.4;3.92;3.92;34;31;57;361.9;;
3.92;-144.5;3.92;3.92;34;31;57;362.04;;
3.92;-144.5;3.92;3.92;34;31;57;362.18;;
3.92;-144.5;3.92;3.92;34;31;57;362.32;;
3.92;-144.5;3.92;3.92;34;31;57;362.46;;
3.92;-144.4;3.92;3.92;34;31;57;362.6;;
3.92;-144.4;3.92;3.92;34;31;57;362.74;;
3.92;-144.4;3.92;3.92;34;31;57;362.88;;
3.92;-144.4;3.92;3.92;34;31;57;363.02;;
3.92;-144.3;3.92;3.92;34;31;57;363.16;;
3.92;-144.3;3.92;3.92;34;31;57;363.3;;
3.92;-144.3;3.92;3.92;34;31;57;363.44;;
3.92;-144.3;3.92;3.92;34;31;57;363.58;;
3.92;-144.5;3.92;3.92;34;31;57;363.72;;
3.92;-144.5;3.92;3.92;34;31;57;363.86;;
3.92;-144.5;3.92;3.92;34;31;57;364;;
3.92;-144.5;3.92;3.92;34;31;57;364.14;;
3.92;-144.5;3.92;3.92;34;31;57;364.28;;
3.92;-144.5;3.92;3.92;34;31;57;364.42;;
3.92;-144.5;3.92;3.92;34;31;57;364.56;;
3.92;-144.5;3.92;3.92;34;31;57;364.7;;
3.92;-144.4;3.92;3.92;34;31;57;364.84;;
3.92;-144.4;3.92;3.92;34;31;57;364.98;;
3.92;-144.4;3.92;3.92;34;31;57;365.12;;
